"bearing_1","bearing_2","bearing_3","bearing_4","bearing_5","bearing_6"
NA,310.08,NA,275.74,NA,NA
311.38,299.07,303.09,278.07,NA,NA
NA,294.65,NA,278.64,NA,NA
345.62,277.44,330.68,NA,241.75,NA
NA,324.65,NA,290.76,NA,NA
NA,276.3,208.3,NA,238.51,NA
157.22,217.11,176.2,NA,NA,NA
164.4,217.14,170.14,NA,NA,NA
NA,NA,107.18,NA,117.58,NA
111.67,119.82,120.09,NA,NA,NA
101.16,NA,119.53,NA,NA,NA
NA,NA,NA,208.7,176.19,273.55
344.31,NA,329.61,288.33,NA,NA
NA,NA,311.19,NA,282.01,NA
109.73,123.01,NA,NA,NA,NA
314.88,298.86,346.44,285.36,346.85,206.97
357.23,325.96,NA,NA,NA,NA
NA,308.94,180.01,275.72,NA,NA
NA,NA,304.44,NA,286.58,NA
NA,304.63,NA,283.84,NA,NA
161.33,218.41,170.27,283.86,NA,NA
NA,NA,NA,NA,293.66,208.07
NA,96.52,NA,115.21,NA,NA
327.39,312.69,328.85,275.78,244.25,238.75
326.67,314.79,307.78,NA,247.38,NA
321.61,283.03,256.46,NA,NA,NA
342.71,299.3,5.56,258.59,NA,NA
32.81,3.37,52.32,NA,115.03,159.56
354.45,323.42,NA,285.87,173.48,NA
199.7,225.01,187.04,207.22,NA,NA
337.72,311.26,327.2,287.7,NA,NA
NA,217.8,181.73,199.95,NA,NA
311.13,NA,309.92,NA,282.75,273.19
NA,NA,NA,212.03,183.55,NA
354.03,323.2,NA,130.88,NA,NA
310.88,NA,298.43,NA,265.37,NA
297.17,NA,290.49,NA,279.67,288.31
164.41,221.18,173.05,214.99,184.4,NA
296.62,NA,287.36,NA,NA,NA
185.86,NA,179.85,210.45,NA,NA
245.44,NA,208.61,NA,NA,NA
NA,NA,301.6,NA,281.12,NA
NA,294.12,NA,277.38,NA,NA
314.1,NA,323.56,NA,281.52,NA
108.63,114.1,116.84,NA,63.81,NA
314.28,296.75,301.54,277.6,NA,NA
NA,112.64,117.84,122.91,NA,NA
309.86,NA,302.1,280.47,NA,NA
337.97,308.1,324.44,NA,249.95,NA
332.02,310.17,325.83,287.23,272.33,245.38
320.35,282.71,261.51,250.79,210.89,NA
NA,NA,NA,252.63,215.9,NA
NA,358.53,48.71,NA,NA,NA
319.69,283.8,262.2,250.19,210.08,NA
NA,116.46,118.02,118.94,NA,NA
320.73,NA,261.76,249.81,64.77,203.3
NA,282.43,NA,250.33,250.16,NA
320.74,NA,293.12,NA,209.37,NA
352.88,308.64,NA,275.95,NA,NA
318.86,283.39,262.64,NA,NA,NA
245.37,NA,212.92,226.83,NA,NA
320.21,282.72,262.58,250.41,NA,NA
313.72,NA,298.19,NA,272.98,NA
333.77,314.86,324.71,287.47,NA,NA
338.63,NA,323.47,NA,250.17,245.2
336.77,313.67,NA,NA,NA,NA
NA,112.33,114.85,107.81,111.49,NA
103.56,113.84,NA,103.85,NA,NA
27.88,NA,57.03,NA,114.36,NA
29.91,354.98,46.98,313.72,114.81,160.55
28.12,356.56,44.8,NA,NA,NA
339.99,NA,322.14,NA,NA,NA
105.24,115.24,119.73,NA,NA,NA
247.28,246.83,NA,233.1,NA,NA
NA,NA,102.74,105.71,106.47,NA
286.77,305.97,321.09,276.41,253.06,NA
NA,299.76,NA,278.38,NA,NA
333.42,247.42,322.4,NA,286.03,249.9
247.42,NA,211.91,NA,NA,NA
NA,311.38,NA,284.27,NA,NA
NA,NA,NA,274.58,139.03,NA
NA,NA,108.02,113.46,122.18,NA
NA,296.37,NA,278.32,NA,NA
329.36,310.94,318.17,287.57,269.69,NA
NA,292.19,NA,275,NA,NA
88,181.96,108.18,211.81,NA,NA
NA,NA,NA,103.09,104.38,124.28
NA,282.3,NA,278.28,NA,NA
312.04,116.42,316.54,NA,254.04,NA
NA,305.02,NA,275.73,63.42,NA
NA,NA,118.54,121.01,124.16,NA
338.13,305.89,NA,275.94,NA,NA
104.07,118.59,142.95,NA,NA,NA
NA,284.08,NA,252.08,214.86,207.84
NA,282.67,263.33,NA,215.79,NA
340.55,319.65,334,287.54,NA,NA
NA,NA,336.4,NA,256.58,225.5
NA,NA,306.14,NA,280.91,NA
NA,306.1,319.77,275.85,NA,NA
23.68,351.56,39.57,NA,114.2,161.91
334.84,111.67,348.93,268.6,124.24,NA
NA,305.88,112.15,NA,286.43,223.21
83.05,94.23,NA,NA,NA,NA
110.99,117.63,117.96,NA,NA,NA
NA,NA,NA,NA,121.82,140.85
105.23,95.68,110.8,103.86,NA,NA
NA,349.08,41.19,303.71,115.74,NA
23.88,NA,39.44,NA,NA,NA
NA,320.4,333.37,289.21,286.13,NA
NA,307.18,319.71,276.64,259.03,225.53
NA,NA,NA,NA,283.16,278.29
NA,310.74,321.44,285.67,284,NA
NA,196.52,147.99,NA,NA,NA
NA,NA,NA,NA,141.23,172.73
NA,284.52,NA,255.93,NA,NA
128,156.22,146.04,253.52,218.11,211.4
307.82,NA,264.51,NA,NA,NA
NA,148.86,146.43,NA,NA,NA
NA,NA,NA,174.7,155.71,NA
NA,NA,NA,111.52,115.4,136.82
107.02,153.05,143.67,114.12,NA,NA
120.79,168.25,146.3,176.33,155.46,NA
NA,NA,140.3,177.3,154.66,133.05
NA,NA,145.71,175.44,156.4,NA
NA,NA,NA,NA,120.07,144.71
131.35,151.36,141.8,NA,NA,NA
330.15,NA,316.34,NA,285.66,257.1
112.56,120.9,120.32,NA,NA,NA
NA,NA,NA,145.54,141.42,NA
NA,307.13,NA,286.12,NA,NA
NA,298.42,NA,283.08,NA,NA
NA,350.29,NA,299.6,NA,NA
22.1,348.18,35.71,NA,150.57,NA
NA,NA,333.42,287.6,286.34,229.9
NA,139.29,135.33,NA,NA,NA
310.55,NA,306.85,NA,285.42,288.09
NA,114.13,117.8,114.1,NA,NA
NA,NA,142.02,148.02,142.38,NA
NA,NA,107.59,NA,67.49,148.84
308.71,294.32,NA,280.49,NA,NA
NA,295.04,NA,278.71,NA,NA
310.38,NA,304.73,286.22,283.86,NA
311.12,297.15,303.08,278.97,275,261.35
NA,235.82,188.94,216.01,NA,NA
119.04,175.12,NA,175.33,154.23,NA
NA,310.04,NA,285.13,NA,NA
NA,148.26,143.56,NA,NA,NA
343.39,317.28,332.14,286.85,284.5,166.76
NA,151.81,145.2,153.57,NA,NA
323.88,NA,308.13,NA,NA,NA
NA,NA,NA,115.17,121.39,147.97
122.55,174.35,148.46,NA,119.04,NA
NA,236.12,191.93,NA,NA,NA
314.86,NA,304.6,NA,273.7,258.37
NA,112.61,114.23,108.59,NA,NA
122.27,174.66,148.49,176.62,157.27,172.01
107.48,116.31,NA,NA,NA,NA
NA,173.89,148.95,177.29,155.29,NA
310.2,NA,306.3,NA,258.84,279.11
13.17,343.25,32.15,292.81,119.57,NA
NA,NA,103.86,115.63,121.95,148.51
304.26,295.92,NA,272.59,122.3,NA
NA,NA,16.59,254.69,218.5,NA
310.63,283.26,267.56,NA,223.17,NA
340.86,NA,330.33,NA,284.96,230.98
328.61,307.79,318.48,286.12,NA,NA
331.5,308.58,319.14,NA,283.78,252.5
285.4,NA,327.48,285.07,283.81,NA
NA,NA,303.67,280.23,NA,NA
330.42,237.06,187.02,276.14,NA,NA
327.88,NA,319.63,NA,NA,NA
18.04,NA,29.49,297.3,115.39,168.33
NA,350.75,28.36,NA,116.67,NA
296.16,NA,309.94,283.63,NA,NA
NA,NA,304.59,NA,254.03,NA
223.44,238.26,223.48,NA,NA,NA
314.88,301.03,305.7,NA,287.5,279.62
328.08,310.44,315.87,NA,285.29,258.63
311.41,293.71,305.83,278.63,NA,NA
NA,228.18,105.33,NA,120.59,148.33
NA,NA,274.04,NA,223.26,NA
298.35,NA,284.79,NA,NA,NA
NA,NA,194.61,220.19,NA,NA
107.07,113.46,118.96,NA,NA,NA
331.01,304.17,278.89,285.32,283.32,258.98
339.86,NA,330.23,289.4,283.43,235.91
228.26,NA,196.71,223.01,NA,NA
NA,92.32,NA,117.11,NA,NA
212.94,233.87,184.84,219.01,184.08,NA
NA,246.23,132.19,224.43,120.29,NA
NA,243.76,201.95,NA,NA,NA
NA,NA,NA,NA,122.07,143.32
NA,NA,303.62,NA,266.45,NA
225.25,NA,195.29,221.79,NA,NA
227.34,258.11,NA,221.43,213.14,194.03
310.43,NA,302.44,NA,NA,NA
NA,244.95,199.07,NA,NA,NA
NA,236.66,185.82,NA,NA,NA
NA,307.59,NA,284.74,NA,NA
NA,NA,118.22,122.17,NA,NA
NA,NA,NA,NA,271.05,264.94
306.89,NA,301.48,NA,NA,NA
227.01,NA,188.65,NA,NA,NA
NA,240.56,198.17,224.89,192.53,NA
NA,240.35,198.03,NA,192.59,NA
240.43,244.43,199.66,NA,NA,NA
328.33,NA,316.47,NA,285.59,259.75
230.23,241.22,200.42,NA,NA,NA
NA,NA,NA,192.1,146.02,NA
210.23,NA,196.25,NA,NA,NA
238.66,NA,201.35,NA,NA,NA
217.3,236.21,NA,219.29,NA,NA
NA,NA,134.39,196.58,NA,NA
304.31,NA,301.32,231.41,275.47,266.24
327.92,301.77,313.31,187.12,264.49,NA
312.65,299.61,306.3,NA,286.97,74.67
235.26,88.24,103.49,NA,NA,NA
327.93,301.33,303.04,288.33,284.71,NA
NA,115.09,118.65,NA,NA,NA
339.44,314.59,329.6,285.55,282.44,NA
NA,116.91,121.33,NA,NA,NA
309.01,33.28,274.93,256.75,NA,NA
307.73,287.11,272.12,NA,226.31,NA
60.35,NA,99.31,NA,128.38,NA
327.12,NA,317.65,286.24,NA,NA
308.44,NA,271.69,NA,63.51,NA
NA,NA,104.58,116.02,120.13,NA
NA,241.36,180.47,115.58,NA,NA
110.03,114.16,185.62,225.1,193.79,NA
204.67,NA,176.5,214.4,NA,NA
NA,NA,90.16,116.46,123.86,NA
66.11,59.23,101.61,134.49,NA,NA
106.91,113.82,117.75,NA,NA,NA
NA,NA,20.06,NA,116.53,NA
17.21,339.36,285.55,294.31,88.17,187.04
229.24,239.38,195.49,223.57,191.65,NA
152.4,190.1,158.88,NA,NA,NA
238.24,NA,201.91,NA,NA,NA
NA,NA,201.27,226.48,NA,NA
NA,280.53,269.59,NA,230.3,NA
327.3,308.55,276.47,274.59,NA,NA
NA,NA,199.11,223.58,NA,NA
13.63,338.81,18.13,295.03,115.68,171.3
NA,313.25,327.16,288.01,282.29,NA
NA,236.85,190.43,NA,NA,NA
238.9,NA,199.17,198.4,NA,NA
NA,NA,114.31,136.88,NA,NA
26.25,99.35,24.15,18.11,38.64,NA
326.2,NA,315.21,286.74,NA,NA
NA,NA,318.55,NA,282.86,262.56
12.2,337.39,17.53,293.9,117.23,171.95
223.06,238.56,189.16,NA,NA,NA
NA,NA,18.05,16.7,284.38,241.05
12.49,NA,17.92,NA,NA,NA
NA,299.75,NA,283.14,269.59,NA
309.69,295.56,302.91,280.91,37.88,NA
NA,9.96,305.76,16.37,62.54,NA
337.96,317.03,326.03,287.42,284.06,234.67
NA,337.87,NA,292.62,NA,NA
NA,310.75,NA,286.58,NA,NA
NA,NA,NA,257.91,229.27,198.9
31.34,296.27,21.75,17.78,38.45,NA
312.7,NA,308.73,NA,NA,NA
336.7,315.3,324.43,309.21,283.74,NA
NA,NA,20.66,NA,38.62,100.33
NA,242.06,197.58,NA,NA,NA
12.79,335.8,323.53,292.1,135.68,175.87
324.57,NA,307.68,NA,NA,NA
310,299.4,306.64,284.32,NA,NA
336.37,312.37,326.23,285.8,NA,NA
NA,150.46,144.93,NA,NA,NA
NA,243.23,201.48,NA,NA,NA
NA,142.56,139.95,NA,NA,NA
NA,240.03,197.12,NA,NA,NA
NA,NA,145.06,162.92,149.87,NA
324.78,NA,310.79,NA,269.89,242.7
NA,NA,NA,NA,126.73,157.55
NA,312.58,NA,285.71,NA,NA
334.43,312.8,NA,NA,NA,NA
336.33,NA,278.23,NA,NA,NA
NA,NA,278.76,269.45,NA,NA
134.62,160.01,149.34,NA,NA,NA
229.52,NA,324.74,NA,278.74,244.26
325.34,311.75,NA,NA,NA,NA
NA,309.6,NA,288.78,NA,NA
NA,49.46,91.44,NA,NA,NA
231.28,241.42,194.98,221.21,NA,NA
NA,NA,NA,225.99,172.1,NA
NA,53.04,14.31,293.02,121.59,177.06
NA,331.37,186.77,213.11,NA,NA
76.72,85.74,104.98,NA,NA,NA
156.29,235.82,123.94,223.88,194.03,NA
NA,241.68,194.5,NA,NA,NA
238.55,NA,205.36,NA,NA,NA
NA,NA,320.45,256.5,281.6,NA
NA,NA,NA,223.84,192.68,NA
233.56,48.72,193.07,138.39,NA,NA
NA,157.38,146.55,163.03,152.77,NA
240.3,NA,204.23,223.4,184.97,NA
291.58,NA,285.21,NA,NA,NA
NA,243.97,195.29,NA,107.15,201.62
NA,253.52,221.45,NA,128.21,159.56
126.34,158.11,146.37,NA,149.87,NA
NA,155.8,145.32,NA,148.44,NA
73.71,NA,102.79,119.11,63.26,NA
243.52,240.22,189.05,NA,NA,NA
NA,NA,NA,228.94,192.01,NA
132.51,158.34,NA,NA,NA,NA
NA,NA,146.66,156,154.24,NA
NA,158.32,148.13,NA,NA,NA
NA,309.14,30.02,285.33,NA,NA
8.8,NA,8.89,291.37,125.83,NA
NA,245.74,201.96,NA,NA,NA
242.57,NA,206.66,NA,NA,NA
NA,311.52,323.7,236.91,62.67,NA
340.12,313.12,321.31,287.79,NA,NA
9.62,334.05,NA,290.42,NA,NA
NA,197.63,168.64,NA,NA,NA
NA,NA,101.99,117.49,120.62,NA
244.66,NA,206.97,226.44,NA,NA
NA,NA,110.91,NA,107.88,121.44
NA,308.55,NA,283.43,NA,NA
136.02,161.43,148.31,NA,NA,NA
107.46,113.45,NA,NA,NA,NA
108.39,NA,111.92,NA,NA,NA
NA,NA,NA,113.79,117.07,NA
NA,NA,NA,226.05,192.14,197.67
113.59,115.85,NA,NA,NA,NA
311.23,NA,302.03,NA,276.04,NA
NA,243.29,NA,229.69,198.48,NA
312.36,NA,303.06,NA,272.09,NA
107.51,107.98,NA,101.3,107.48,NA
NA,NA,NA,NA,123.22,151.61
243.41,242.95,NA,230.2,200.15,NA
NA,NA,NA,118.89,121.89,NA
241.75,245.02,209.51,NA,196.51,NA
130.07,177.02,NA,NA,NA,NA
NA,NA,199.89,226.1,NA,NA
NA,330.09,NA,289.99,149.24,NA
NA,246.99,208.46,NA,199,NA
68.26,NA,102.2,120.26,121.37,NA
NA,164.98,151.33,NA,NA,NA
NA,160.04,149.68,164.46,142.43,NA
NA,NA,273.47,NA,251.2,NA
NA,162.58,151.3,NA,NA,NA
NA,NA,NA,179.81,154.85,NA
127.14,180.3,NA,NA,NA,NA
NA,278.82,276.87,253.69,234.13,NA
262.17,299.49,308.74,123.22,272.78,NA
67.53,74.91,103.04,119.14,NA,NA
NA,NA,201.29,228.97,NA,NA
NA,NA,99.36,118.55,123.92,NA
NA,NA,101.3,120.85,123.45,NA
130.15,179.29,NA,NA,NA,NA
NA,NA,99.92,120.18,122.75,NA
307.71,292.31,NA,276.59,NA,NA
NA,175.08,149.39,NA,NA,NA
NA,109.25,NA,116.14,NA,NA
245.41,NA,212.51,231.73,NA,NA
319.04,NA,307.94,NA,272.88,249.73
NA,153.91,151.47,165.96,NA,NA
310.75,NA,309.04,NA,NA,NA
327.94,NA,316.95,NA,NA,NA
306.65,NA,283.04,NA,238.06,NA
NA,NA,276.22,NA,236.26,NA
NA,286.74,NA,261.04,NA,NA
NA,NA,352.97,287.14,NA,NA
115.31,118.78,NA,NA,NA,NA
1.77,NA,356.24,NA,218.2,NA
330.95,NA,317.26,NA,283.5,254.75
NA,NA,NA,287.95,280.97,NA
249.02,242.98,NA,232.32,NA,NA
NA,NA,318.39,NA,271.64,NA
NA,256.32,205.48,NA,NA,NA
106.76,NA,119.85,NA,NA,NA
247.06,NA,213.4,230.34,NA,NA
312.41,327.33,353.33,288.06,239.97,193.22
NA,244.97,NA,232.77,NA,NA
329.49,NA,316.43,NA,NA,NA
NA,326.51,NA,287.21,242.94,NA
NA,284.21,NA,262.67,237.16,229.46
297.83,NA,277.18,NA,239.76,NA
NA,NA,NA,110.28,119.73,NA
358.08,NA,351.29,NA,NA,NA
215.42,325.12,NA,287.64,NA,NA
NA,NA,351.08,NA,248.64,NA
318.5,NA,312.46,NA,NA,NA
NA,NA,NA,NA,125.32,157.68
306.42,NA,299.23,NA,275.08,NA
NA,288.74,317.03,283.89,NA,NA
330,NA,282.33,NA,NA,NA
NA,NA,NA,NA,251.32,209.03
314.67,NA,310.64,NA,NA,NA
NA,114.1,120.16,NA,NA,NA
246.53,248.19,352.03,129.88,254.33,195.21
111.46,118.69,116.87,NA,NA,NA
NA,209,170.04,203.99,NA,NA
NA,304.68,NA,285.84,NA,NA
NA,NA,350.36,NA,258.64,NA
174.06,209.51,NA,NA,NA,NA
NA,NA,172.66,206.42,174.56,NA
107.21,114.81,119.3,110.51,115.67,NA
105.41,113.42,NA,NA,NA,NA
NA,NA,170.5,206.08,174.47,NA
NA,325.47,NA,287.74,NA,NA
123.38,251.74,216.63,NA,205.84,NA
NA,281.33,277.42,NA,NA,NA
NA,286.73,277.14,266.14,256.37,NA
NA,184.88,153.27,NA,NA,NA
NA,NA,NA,183.34,160.38,NA
127.63,185.43,153.06,183.15,160.21,175.84
302.43,292.38,NA,280.9,NA,NA
126.97,180.42,152.37,NA,NA,NA
166.9,217.67,171.61,183.76,NA,NA
NA,NA,120.24,NA,160.82,NA
NA,185.42,153.3,182.21,NA,NA
300.8,293.95,298.35,NA,NA,NA
NA,NA,NA,181.19,160.18,NA
NA,NA,NA,183.63,161.28,NA
127.93,187.29,164.63,NA,NA,NA
NA,289.57,NA,274.85,NA,NA
NA,309.07,315.22,287.06,282.49,NA
NA,309.66,314.09,284.98,284.03,NA
NA,250.27,214.35,NA,NA,NA
NA,NA,263.29,NA,61.45,203.07
NA,251.22,212.44,237.03,204.13,NA
NA,306.96,NA,286.88,NA,NA
314.92,298.82,306.04,283.57,NA,NA
NA,NA,344.92,NA,270.69,NA
298.99,NA,298.42,NA,284.74,NA
129.08,186.09,NA,182.09,NA,NA
319.24,184.73,159.38,241.25,NA,NA
317.16,NA,299.38,NA,243.21,NA
NA,NA,315.46,NA,283.36,NA
NA,187.21,156.04,NA,NA,NA
173.85,187.03,154.16,NA,NA,NA
NA,NA,NA,201.33,174.91,NA
178.01,216.66,176.11,NA,NA,NA
127.59,186.85,155.45,203.98,NA,NA
NA,54.77,99.59,128.27,NA,NA
61.19,54.59,94.32,NA,NA,NA
130.18,186.6,154.77,NA,NA,NA
NA,277.41,272.76,NA,NA,NA
130.47,154.61,NA,NA,NA,NA
131.18,186.57,NA,NA,NA,NA
NA,183.02,152.67,NA,NA,NA
NA,194.61,NA,189.77,NA,NA
134.56,187.66,NA,NA,NA,NA
NA,180.12,153.93,190.01,NA,NA
19.52,NA,170.85,NA,NA,NA
NA,46.28,121.01,114.06,118.74,NA
129.02,186.89,155.51,NA,NA,NA
NA,187.06,154.81,180.57,NA,NA
NA,186.5,155.38,NA,160.55,NA
NA,116.1,NA,117.7,NA,NA
NA,116.39,116.56,NA,NA,NA
NA,253.23,NA,242.33,NA,NA
NA,NA,NA,237.92,209.14,NA
NA,302.3,NA,287.15,NA,NA
56.45,173.72,97.45,NA,NA,NA
305.78,NA,299.04,NA,278.57,274.17
NA,NA,278.12,NA,243.17,NA
255.62,304.57,276.47,285.89,61.44,NA
NA,279.71,NA,261.62,NA,NA
NA,NA,276.89,261.03,NA,NA
NA,NA,NA,238.79,211.47,NA
NA,NA,275.2,NA,247.09,NA
267.59,NA,222.51,240.32,NA,NA
183.89,212.74,NA,NA,NA,NA
8.25,NA,177.2,NA,NA,NA
7.04,258.72,NA,NA,NA,NA
5.85,252.24,NA,NA,NA,NA
293.8,NA,280.84,NA,NA,NA
296.06,NA,277.17,NA,NA,NA
319.19,NA,307.92,NA,285.98,277.57
310.57,116.96,305.78,NA,275.44,NA
303.04,NA,277.64,NA,NA,NA
226.79,237.14,NA,NA,NA,NA
NA,NA,210.53,NA,208.34,NA
254.3,NA,222.37,239.41,NA,NA
NA,217.91,176.23,NA,NA,NA
269.58,248.09,NA,NA,NA,NA
265,257.85,NA,245.42,223.92,NA
253.69,NA,225.7,236.25,NA,NA
NA,214.55,174.12,NA,NA,NA
NA,NA,295.27,290.38,NA,NA
317.1,299.41,308.85,286.31,286.38,NA
267.62,260.07,225.09,NA,212.06,NA
186.93,213.86,NA,NA,NA,NA
257.41,NA,224.44,234.54,NA,NA
NA,175.14,NA,177.56,NA,NA
108.75,114.5,121.06,NA,NA,NA
NA,NA,NA,NA,127.82,159.99
NA,NA,NA,NA,128.09,155.37
NA,NA,NA,236.41,197.54,NA
NA,260.59,NA,231.84,NA,NA
NA,258.18,216.73,NA,NA,NA
293.95,NA,279.93,NA,245.03,NA
295.72,280.54,NA,NA,NA,NA
306.4,NA,293.72,NA,278.71,NA
NA,NA,315.29,NA,283.61,NA
322.13,NA,312.84,NA,284.44,NA
NA,113.47,118.25,NA,NA,NA
325.55,NA,312.54,NA,284.73,NA
268.5,258.33,NA,NA,NA,NA
307.96,NA,301.79,NA,NA,NA
NA,NA,298.41,NA,278.44,280.09
NA,26.57,86.36,148.12,NA,NA
NA,258.26,226.17,NA,212.41,NA
NA,28.01,86.74,146.18,129.59,NA
281.96,NA,274.78,NA,NA,NA
NA,NA,NA,275.07,270.92,NA
351.06,320,NA,287.5,NA,NA
269.77,NA,241.78,NA,NA,NA
NA,NA,86.57,148.05,137.82,NA
NA,256.71,183.25,NA,NA,NA
NA,281.32,287.84,NA,271.35,269.36
314.15,293.46,309.67,NA,60.85,NA
NA,NA,NA,154.16,133.77,160.34
NA,21.82,NA,155.15,NA,NA
NA,302.65,NA,286.55,NA,NA
107.51,256.55,226.96,108.37,109.91,NA
149.87,252.28,189.97,240,NA,NA
NA,252.29,221.73,200.39,NA,NA
151.79,183.5,NA,182.46,NA,NA
257.39,NA,229.22,NA,NA,NA
NA,250.9,231.9,NA,NA,NA
107.99,105.41,111.96,105.51,104.71,NA
105.77,114.15,NA,NA,NA,NA
106.77,NA,116.4,NA,NA,NA
NA,NA,108.78,105.25,106.99,NA
307.72,NA,189.56,NA,NA,NA
NA,114.68,118.29,112.45,110.92,NA
107.65,113.66,NA,NA,NA,NA
NA,NA,NA,111.5,117.5,NA
257.55,114,220.52,257.03,NA,NA
313.68,NA,307.67,NA,284.12,276.99
NA,NA,330.71,NA,203.96,NA
NA,293.56,NA,256.65,NA,NA
NA,281.61,280.06,263.32,251.72,240.95
295.36,NA,282.69,NA,NA,NA
294.88,283.33,281.11,270.05,NA,NA
NA,186.73,160.37,185.25,NA,NA
NA,NA,NA,102.83,109.26,121.06
NA,NA,NA,218.57,184.23,NA
NA,298.64,NA,281.58,NA,NA
NA,NA,292.6,NA,268.5,NA
295.9,295.08,298.27,282.08,275.74,NA
NA,292.31,NA,279.18,NA,NA
314.17,300.7,306.84,284.99,282.57,278.82
104.29,113.61,NA,NA,NA,NA
NA,NA,130.79,237.45,218.18,219.94
26.43,327.19,79.88,237.36,NA,NA
NA,221.17,181.94,NA,NA,NA
NA,NA,NA,171.23,150.87,NA
NA,NA,244.57,NA,214.32,NA
NA,NA,NA,NA,112.01,122.93
297.8,NA,288.26,NA,NA,NA
347.59,NA,335.72,NA,282.65,NA
NA,298.73,208.57,NA,NA,NA
NA,NA,NA,NA,132.15,160.71
NA,112.28,118.17,111.71,NA,NA
NA,186.69,166.56,191.86,NA,NA
NA,107.18,111.6,103.85,NA,NA
NA,191.81,NA,190.96,NA,NA
107.56,184.75,131.59,NA,NA,NA
NA,256.15,191.58,NA,NA,NA
183.92,224.85,178.31,210.62,NA,NA
NA,NA,118.41,110.57,114.84,NA
NA,105.56,111.99,108.5,106.53,NA
NA,223.34,176.39,NA,NA,NA
35.77,357.87,NA,NA,NA,NA
NA,237.62,167.15,NA,NA,NA
259.5,110.16,232.85,NA,NA,NA
100.54,239.03,169.91,212.84,NA,NA
20.41,319.34,NA,239.42,157.65,NA
NA,NA,NA,240.42,109.99,123.27
117.27,114.6,115.97,112.84,NA,NA
97.53,239.51,170.01,217.19,174.27,NA
NA,NA,290.88,NA,272.88,NA
106.88,112.18,116.35,112.18,115.42,134.73
71.64,355.11,75.59,205.47,133.85,166.95
88.59,241.63,171.02,NA,NA,NA
NA,NA,NA,239.8,156.57,NA
NA,318.15,NA,239.4,NA,NA
NA,NA,301.4,NA,286.07,288.15
NA,262.34,231.14,NA,214.41,NA
NA,280.03,NA,263.7,245.25,NA
86.81,243.04,NA,217.82,NA,NA
NA,NA,NA,115.79,134.22,138.22
NA,NA,NA,102.91,105.94,126.69
106.55,114.51,115.19,112.69,NA,NA
NA,NA,NA,215.86,173.64,NA
107.43,114.76,112.68,100.44,110.9,NA
107.93,111.23,114.05,176.38,NA,NA
107.66,111.71,NA,NA,NA,NA
302.86,294.21,296.97,NA,278.57,NA
339.22,NA,332.67,NA,285.76,229.8
NA,113.03,117.16,110.18,NA,NA
228.36,NA,190.93,NA,NA,NA
NA,239,NA,224.67,NA,NA
107,114.69,125.46,NA,NA,NA
288.49,118.01,280.75,NA,279.04,NA
66.61,NA,172.08,216.85,NA,NA
108.95,114.29,NA,NA,NA,NA
307.59,NA,295.36,NA,276.04,265.54
NA,NA,NA,112.36,125.89,133.03
NA,NA,NA,102.6,108.99,NA
NA,272.01,261.4,NA,NA,NA
288.58,NA,283.51,NA,NA,NA
NA,NA,NA,224.94,188.3,NA
258.06,257.81,229.57,NA,NA,NA
265.97,NA,234.06,NA,NA,NA
NA,259.34,229.61,244.06,221.7,NA
NA,138.5,131.04,146.92,NA,NA
NA,NA,112.73,120.4,116.5,NA
NA,242.07,191.03,NA,NA,NA
NA,240.8,194.54,NA,NA,NA
156.49,194.06,169.26,191.19,NA,NA
156.12,195.49,163.36,189.34,167.64,NA
18.73,318.79,NA,241.85,NA,NA
NA,NA,NA,240.84,158.11,NA
NA,320.47,NA,291.38,NA,NA
NA,317.02,NA,287.86,NA,NA
NA,196.8,166.77,NA,NA,NA
NA,NA,114.41,NA,166.22,NA
25.67,NA,69.04,NA,156.66,NA
NA,NA,NA,NA,114.89,134.85
NA,116.7,117.59,NA,NA,NA
NA,113.47,120.55,NA,NA,NA
NA,237.48,189.07,NA,NA,NA
318.57,NA,312.47,NA,NA,NA
NA,291.01,NA,280.37,NA,NA
17.5,NA,69,NA,NA,NA
NA,NA,NA,211.36,139.12,184.91
32.02,346.87,NA,NA,NA,NA
305.18,NA,301.21,NA,281.88,NA
NA,302.73,308.75,NA,NA,NA
NA,348.99,69.27,226.19,NA,NA
32.33,348.24,NA,NA,NA,NA
16.54,317.12,66.59,242.96,161.83,NA
NA,136.18,NA,109.75,121.03,NA
265.68,NA,237.81,NA,NA,NA
NA,258.55,NA,245.95,221.32,223.74
18.78,NA,67.21,NA,NA,NA
15.72,313.71,66.15,241.58,163.33,NA
24.33,316.3,59.13,243.73,NA,NA
NA,316.52,60.77,242.46,158.99,NA
NA,310.93,67.74,NA,NA,NA
NA,347.09,NA,229.11,NA,NA
19.72,NA,67.09,NA,NA,NA
108.74,114.89,NA,NA,NA,NA
333.36,271.69,NA,NA,NA,NA
NA,NA,NA,NA,106.5,126.25
13.02,316.14,70.71,244.91,165.09,NA
104.1,NA,113.23,NA,NA,NA
NA,316.11,63.82,NA,NA,NA
15.96,NA,67.33,NA,NA,NA
106.53,113.87,118.46,NA,NA,NA
NA,NA,120.47,110.95,119.7,NA
NA,299.41,NA,285.25,NA,NA
NA,253.02,235.69,244.56,212.34,218.86
333.78,258.53,196.35,NA,NA,NA
11.24,NA,176.6,218.42,173.45,NA
233.23,241.95,NA,225.63,190.24,NA
NA,313.66,NA,245.59,NA,NA
